site_id,sitename,location,lon,lat,met_filename,met_start_date,met_end_date,cohort_filename,start_date,end_date
1000021580,MANDIFORE-PNW-5914,PNW,-120.387886,44.2250697,NARR_ED2_site_1-21580,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21580,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021604,MANDIFORE-PNW-5939,PNW,-117.3273866,44.7597018,NARR_ED2_site_1-21604,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21604,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021621,MANDIFORE-PNW-5956,PNW,-115.2198313,45.0831046,NARR_ED2_site_1-21621,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21621,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021627,MANDIFORE-PNW-5962,PNW,-114.4712756,45.1893644,NARR_ED2_site_1-21627,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21627,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021640,MANDIFORE-PNW-5993,PNW,-123.3134733,43.7331764,NARR_ED2_site_1-21640,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21640,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021641,MANDIFORE-PNW-5995,PNW,-123.0742337,43.7837758,NARR_ED2_site_1-21641,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21641,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021652,MANDIFORE-PNW-6005,PNW,-121.8727822,44.0303212,NARR_ED2_site_1-21652,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21652,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021656,MANDIFORE-PNW-6009,PNW,-121.3897934,44.1259096,NARR_ED2_site_1-21656,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21656,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021675,MANDIFORE-PNW-6028,PNW,-119.0775341,44.5560117,NARR_ED2_site_1-21675,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21675,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021678,MANDIFORE-PNW-6031,PNW,-118.7098033,44.6202715,NARR_ED2_site_1-21678,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21678,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021695,MANDIFORE-PNW-6048,PNW,-116.6131467,44.9653395,NARR_ED2_site_1-21695,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21695,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021706,MANDIFORE-PNW-6059,PNW,-115.2454055,45.1711621,NARR_ED2_site_1-21706,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21706,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021709,MANDIFORE-PNW-6062,PNW,-114.870953,45.2248912,NARR_ED2_site_1-21709,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21709,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021722,MANDIFORE-PNW-6094,PNW,-123.5880086,43.7680304,NARR_ED2_site_1-21722,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21722,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021736,MANDIFORE-PNW-6109,PNW,-121.7857267,44.1407941,NARR_ED2_site_1-21736,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21736,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021757,MANDIFORE-PNW-6130,PNW,-119.2304788,44.6214828,NARR_ED2_site_1-21757,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21757,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021758,MANDIFORE-PNW-6131,PNW,-119.1079097,44.6431575,NARR_ED2_site_1-21758,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21758,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021760,MANDIFORE-PNW-6133,PNW,-118.8625363,44.6861725,NARR_ED2_site_1-21760,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21760,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021763,MANDIFORE-PNW-6136,PNW,-118.4938935,44.7498573,NARR_ED2_site_1-21763,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21763,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021773,MANDIFORE-PNW-6146,PNW,-117.2601446,44.954842,NARR_ED2_site_1-21773,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21773,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021781,MANDIFORE-PNW-6154,PNW,-116.2678498,45.1106877,NARR_ED2_site_1-21781,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21781,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021786,MANDIFORE-PNW-6159,PNW,-115.6453644,45.2043879,NARR_ED2_site_1-21786,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21786,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021796,MANDIFORE-PNW-6169,PNW,-114.3952959,45.3831794,NARR_ED2_site_1-21796,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21796,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021799,MANDIFORE-PNW-6172,PNW,-114.0189943,45.4345662,NARR_ED2_site_1-21799,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21799,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021805,MANDIFORE-PNW-6194,PNW,-123.9822223,43.7763563,NARR_ED2_site_1-21805,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21805,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021808,MANDIFORE-PNW-6197,PNW,-123.6237496,43.8539155,NARR_ED2_site_1-21808,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21808,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021827,MANDIFORE-PNW-6216,PNW,-121.3349105,44.3226424,NARR_ED2_site_1-21827,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21827,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021831,MANDIFORE-PNW-622,PNW,-123.2720783,38.8969984,NARR_ED2_site_1-21831,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21831,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021848,MANDIFORE-PNW-6235,PNW,-119.0155674,44.7519084,NARR_ED2_site_1-21848,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21848,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021849,MANDIFORE-PNW-6236,PNW,-118.8926926,44.7733921,NARR_ED2_site_1-21849,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21849,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021853,MANDIFORE-PNW-6240,PNW,-118.4004156,44.8582077,NARR_ED2_site_1-21853,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21853,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021855,MANDIFORE-PNW-6242,PNW,-118.1538153,44.8999424,NARR_ED2_site_1-21855,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21855,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021865,MANDIFORE-PNW-6252,PNW,-116.9163058,45.101848,NARR_ED2_site_1-21865,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21865,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021866,MANDIFORE-PNW-6253,PNW,-116.79215,45.1214154,NARR_ED2_site_1-21866,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21866,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021877,MANDIFORE-PNW-6264,PNW,-115.4217536,45.3291242,NARR_ED2_site_1-21877,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21877,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021896,MANDIFORE-PNW-6300,PNW,-123.6595807,43.9398048,NARR_ED2_site_1-21896,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21896,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021921,MANDIFORE-PNW-6328,PNW,-120.2718077,44.6178207,NARR_ED2_site_1-21921,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21921,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021937,MANDIFORE-PNW-6344,PNW,-118.3066366,44.9665195,NARR_ED2_site_1-21937,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21937,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021953,MANDIFORE-PNW-6360,PNW,-116.3218387,45.2864183,NARR_ED2_site_1-21953,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21953,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021959,MANDIFORE-PNW-6366,PNW,-115.5727747,45.3988582,NARR_ED2_site_1-21959,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21959,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021972,MANDIFORE-PNW-6379,PNW,-113.9414214,45.6282434,NARR_ED2_site_1-21972,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21972,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021982,MANDIFORE-PNW-6405,PNW,-123.4555186,44.0770167,NARR_ED2_site_1-21982,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21982,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021988,MANDIFORE-PNW-6414,PNW,-122.3711607,44.3026197,NARR_ED2_site_1-21988,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21988,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000021995,MANDIFORE-PNW-6421,PNW,-121.5228552,44.4720163,NARR_ED2_site_1-21995,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-21995,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022043,MANDIFORE-PNW-6470,PNW,-115.4736905,45.505283,NARR_ED2_site_1-22043,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22043,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022053,MANDIFORE-PNW-6480,PNW,-114.2175327,45.682589,NARR_ED2_site_1-22053,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22053,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022054,MANDIFORE-PNW-6481,PNW,-114.0915542,45.6996815,NARR_ED2_site_1-22054,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22054,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022067,MANDIFORE-PNW-6509,PNW,-123.3709888,44.1885233,NARR_ED2_site_1-22067,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22067,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022068,MANDIFORE-PNW-6512,PNW,-123.0096508,44.2644816,NARR_ED2_site_1-22068,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22068,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022077,MANDIFORE-PNW-6521,PNW,-121.9208417,44.4865115,NARR_ED2_site_1-22077,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22077,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022113,MANDIFORE-PNW-6559,PNW,-117.2489562,45.3254049,NARR_ED2_site_1-22113,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22113,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022122,MANDIFORE-PNW-6568,PNW,-116.1260781,45.5002587,NARR_ED2_site_1-22122,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22122,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022138,MANDIFORE-PNW-6584,PNW,-114.1158693,45.7880856,NARR_ED2_site_1-22138,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22138,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022160,MANDIFORE-PNW-6626,PNW,-121.7116306,44.6211717,NARR_ED2_site_1-22160,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22160,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022169,MANDIFORE-PNW-6637,PNW,-120.3678846,44.8784855,NARR_ED2_site_1-22169,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22169,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022173,MANDIFORE-PNW-6641,PNW,-119.8767384,44.9687349,NARR_ED2_site_1-22173,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22173,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022181,MANDIFORE-PNW-6649,PNW,-118.8905479,45.1438767,NARR_ED2_site_1-22181,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22181,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022190,MANDIFORE-PNW-6658,PNW,-117.7750522,45.3323075,NARR_ED2_site_1-22190,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22190,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022192,MANDIFORE-PNW-6660,PNW,-117.5263211,45.3729355,NARR_ED2_site_1-22192,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22192,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022201,MANDIFORE-PNW-6669,PNW,-116.4033553,45.5501172,NARR_ED2_site_1-22201,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22201,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022202,MANDIFORE-PNW-6670,PNW,-116.2782173,45.5692317,NARR_ED2_site_1-22202,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22202,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022213,MANDIFORE-PNW-6681,PNW,-114.8970667,45.7718823,NARR_ED2_site_1-22213,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22213,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022218,MANDIFORE-PNW-6686,PNW,-114.2665498,45.8593603,NARR_ED2_site_1-22218,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22218,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022219,MANDIFORE-PNW-6687,PNW,-114.140249,45.8765063,NARR_ED2_site_1-22219,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22219,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022230,MANDIFORE-PNW-6713,PNW,-123.6834513,44.3092318,NARR_ED2_site_1-22230,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22230,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022240,MANDIFORE-PNW-6728,PNW,-121.8672152,44.6836099,NARR_ED2_site_1-22240,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22240,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022258,MANDIFORE-PNW-6747,PNW,-119.5386712,45.1223946,NARR_ED2_site_1-22258,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22258,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022259,MANDIFORE-PNW-6748,PNW,-119.4152869,45.1443767,NARR_ED2_site_1-22259,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22259,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022261,MANDIFORE-PNW-6750,PNW,-119.1682767,45.1880045,NARR_ED2_site_1-22261,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22261,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022264,MANDIFORE-PNW-6753,PNW,-118.7971626,45.2526036,NARR_ED2_site_1-22264,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22264,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022295,MANDIFORE-PNW-6784,PNW,-114.9224779,45.8601558,NARR_ED2_site_1-22295,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22295,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022297,MANDIFORE-PNW-6786,PNW,-114.670149,45.8955514,NARR_ED2_site_1-22297,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22297,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022304,MANDIFORE-PNW-6793,PNW,-113.7849165,46.0157612,NARR_ED2_site_1-22304,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22304,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022310,MANDIFORE-PNW-6817,PNW,-123.5990071,44.4209361,NARR_ED2_site_1-22310,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22310,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022317,MANDIFORE-PNW-6829,PNW,-122.1448467,44.7215334,NARR_ED2_site_1-22317,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22317,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022321,MANDIFORE-PNW-6833,PNW,-121.6572849,44.818244,NARR_ED2_site_1-22321,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22321,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022330,MANDIFORE-PNW-6853,PNW,-119.1990572,45.2752571,NARR_ED2_site_1-22330,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22330,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022334,MANDIFORE-PNW-6857,PNW,-118.7034739,45.3612945,NARR_ED2_site_1-22334,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22334,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022356,MANDIFORE-PNW-6879,PNW,-115.9558169,45.8019919,NARR_ED2_site_1-22356,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22356,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022381,MANDIFORE-PNW-6928,PNW,-122.6659729,44.7093622,NARR_ED2_site_1-22381,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22381,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022383,MANDIFORE-PNW-6930,PNW,-122.422788,44.7588834,NARR_ED2_site_1-22383,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22383,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022384,MANDIFORE-PNW-6931,PNW,-122.301062,44.7834803,NARR_ED2_site_1-22384,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22384,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022399,MANDIFORE-PNW-6965,PNW,-118.1117094,45.5538554,NARR_ED2_site_1-22399,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22399,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022405,MANDIFORE-PNW-6971,PNW,-117.3627374,45.6763009,NARR_ED2_site_1-22405,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22405,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022411,MANDIFORE-PNW-6977,PNW,-116.6110563,45.7946276,NARR_ED2_site_1-22411,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22411,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022423,MANDIFORE-PNW-6989,PNW,-115.0998879,46.0188236,NARR_ED2_site_1-22423,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22423,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022424,MANDIFORE-PNW-6990,PNW,-114.9735031,46.0367522,NARR_ED2_site_1-22424,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22424,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022432,MANDIFORE-PNW-7000,PNW,-113.7059769,46.2096076,NARR_ED2_site_1-22432,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22432,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022436,MANDIFORE-PNW-7022,PNW,-123.7921704,44.5671014,NARR_ED2_site_1-22436,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22436,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022461,MANDIFORE-PNW-7072,PNW,-117.6416441,45.7236386,NARR_ED2_site_1-22461,2000-06-10T00:00:00Z,2000-06-15T00:00:00Z,FIA_ED2_site_1-22461,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022475,MANDIFORE-PNW-7086,PNW,-115.8834842,45.9969321,NARR_ED2_site_1-22475,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22475,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022486,MANDIFORE-PNW-7097,PNW,-114.4922536,46.1957348,NARR_ED2_site_1-22486,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22486,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022491,MANDIFORE-PNW-7125,PNW,-123.8285946,44.6530699,NARR_ED2_site_1-22491,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22491,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022493,MANDIFORE-PNW-7127,PNW,-123.5864798,44.7046942,NARR_ED2_site_1-22493,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22493,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022503,MANDIFORE-PNW-7142,PNW,-121.7590172,45.0780033,NARR_ED2_site_1-22503,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22503,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022532,MANDIFORE-PNW-7193,PNW,-115.404717,46.1591103,NARR_ED2_site_1-22532,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22532,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022541,MANDIFORE-PNW-7202,PNW,-114.2631264,46.3188702,NARR_ED2_site_1-22541,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22541,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022554,MANDIFORE-PNW-724,PNW,-123.4167636,38.957231,NARR_ED2_site_1-22554,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22554,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022578,MANDIFORE-PNW-7283,PNW,-117.0719432,45.9995813,NARR_ED2_site_1-22578,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22578,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022579,MANDIFORE-PNW-7284,PNW,-116.9461528,46.0193375,NARR_ED2_site_1-22579,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22579,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022595,MANDIFORE-PNW-7302,PNW,-114.6695303,46.3551144,NARR_ED2_site_1-22595,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22595,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022599,MANDIFORE-PNW-7306,PNW,-114.1605557,46.4245893,NARR_ED2_site_1-22599,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22599,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022600,MANDIFORE-PNW-7330,PNW,-124.0229203,44.7989756,NARR_ED2_site_1-22600,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22600,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022607,MANDIFORE-PNW-7343,PNW,-122.4401282,45.129155,NARR_ED2_site_1-22607,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22607,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022608,MANDIFORE-PNW-7344,PNW,-122.3177367,45.1537886,NARR_ED2_site_1-22608,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22608,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022611,MANDIFORE-PNW-7347,PNW,-121.9500253,45.227029,NARR_ED2_site_1-22611,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22611,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022620,MANDIFORE-PNW-7379,PNW,-117.979841,45.945745,NARR_ED2_site_1-22620,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22620,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022629,MANDIFORE-PNW-7388,PNW,-116.8483582,46.126938,NARR_ED2_site_1-22629,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22629,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022638,MANDIFORE-PNW-7398,PNW,-115.584084,46.3172785,NARR_ED2_site_1-22638,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22638,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000022644,MANDIFORE-PNW-7404,PNW,-114.8221002,46.4258855,NARR_ED2_site_1-22644,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-22644,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
