site,ensemble,AGB_PFT,BSEEDS,DBH,DDBH,NPP_PFT,TRANSP_PFT,DENS,lon,lat,dtime,pft,date
MANDIFORE-PNW-4538,1,0.07712235301733017,2.1485640957358276e-12,148.82205200195312,-1.7881393432617188e-06,4.895931056125846e-7,1.0588469194772188e-6,10.129331588745117,-124.3494289,42.1973447,305,1,2004-11-01
MANDIFORE-PNW-4538,1,0.036598194390535355,5.677104294478375e-13,121.31378173828125,-1.430511474609375e-6,2.2586964121273923e-07,3.30506139789577e-7,7.289156436920166,-124.3494289,42.1973447,0,10,2004-01-01
MANDIFORE-PNW-4538,1,1.317870020866394,0,52.57804489135742,0,-1.442930308570567e-8,0,0.9532037377357483,-124.3494289,42.1973447,31,10,2004-02-01
MANDIFORE-PNW-4538,1,1.3165570497512817,0,52.57804489135742,-8.940696716308594e-7,-6.38034602928883e-9,1.939860494459822e-9,0.952007532119751,-124.3494289,42.1973447,60,10,2004-03-01
MANDIFORE-PNW-4538,1,1.3160505294799805,0,52.57804489135742,0,-3.3129425869304896e-9,0,0.9507305026054382,-124.3494289,42.1973447,91,10,2004-04-01
MANDIFORE-PNW-4538,1,1.3155605792999268,0,52.57804489135742,0,-1.7602062030164234e-9,0,0.9494963884353638,-124.3494289,42.1973447,121,10,2004-05-01
MANDIFORE-PNW-4538,1,1.5669523477554321,0,57.88563919067383,63.6911506652832,2.2364581582223764e-6,5.336286449164618e-6,0.948222815990448,-124.3494289,42.1973447,152,10,2004-06-01
MANDIFORE-PNW-4538,1,1.5740185976028442,0,58.58195114135742,0,7.746619303361513e-6,2.5077017198782414e-5,0.9568573832511902,-124.3494289,42.1973447,182,10,2004-07-01
MANDIFORE-PNW-4538,1,1.5734306573867798,0,58.58195114135742,0,6.7141450017516036e-6,2.9523433113354258e-5,0.9555830955505371,-124.3494289,42.1973447,213,10,2004-08-01
MANDIFORE-PNW-4538,1,1.5727745294570923,0,58.39237594604492,0,4.960935712006176e-6,2.3917260477901436e-5,0.949340283870697,-124.3494289,42.1973447,244,10,2004-09-01
MANDIFORE-PNW-4538,1,1.5721732378005981,0,58.39237594604492,0,4.2250239857821725e-6,1.3546588888857514e-5,0.9480924606323242,-124.3494289,42.1973447,274,10,2004-10-01
MANDIFORE-PNW-4538,1,1.5715070962905884,0,58.39237594604492,0,1.7564359495736426e-6,3.2407010621682275e-6,0.9468201398849487,-124.3494289,42.1973447,305,10,2004-11-01
MANDIFORE-PNW-4538,1,0.019886231049895287,6.436791204211811e-13,85.72572326660156,8.046627044677734e-6,1.3309079349710373e-7,1.8957354086523992e-7,5.263639450073242,-124.3494289,42.1973447,0,1,2005-01-01
MANDIFORE-PNW-4538,1,0.011323634535074234,7.710812782550647e-13,67.67637634277344,7.152557373046875e-7,9.838745285151163e-8,1.7318436107416346e-7,3.7347140312194824,-124.3494289,42.1973447,31,1,2005-02-01
MANDIFORE-PNW-4538,1,0.029039403423666954,0.0012546455254778266,113.98259735107422,2.1457672119140625e-6,1.3649502079715603e-6,1.6841021306390758e-6,2.925466299057007,-124.3494289,42.1973447,59,1,2005-03-01
MANDIFORE-PNW-4538,1,0.030629044398665428,0.04623129591345787,116.58168029785156,4.291534423828125e-6,2.46462514041923e-6,2.870494199669338e-6,2.720578193664551,-124.3494289,42.1973447,90,1,2005-04-01
MANDIFORE-PNW-4538,1,0.041216474026441574,0.1381545215845108,124.2070083618164,0,5.238583071331959e-6,7.496265425288584e-6,3.2299389839172363,-124.3494289,42.1973447,120,1,2005-05-01
MANDIFORE-PNW-4538,1,0.06494724750518799,0.2377183437347412,180.09315490722656,1.430511474609375e-6,8.98858797881985e-6,1.6837544535519555e-5,4.670355796813965,-124.3494289,42.1973447,151,1,2005-06-01
MANDIFORE-PNW-4538,1,0.09649179130792618,0.6653474569320679,201.79934692382812,0,1.588963277754374e-5,4.585631540976465e-5,7.694903373718262,-124.3494289,42.1973447,181,1,2005-07-01
MANDIFORE-PNW-4538,1,0.12641675770282745,0.8130594491958618,212.0692901611328,1.430511474609375e-6,1.601943586138077e-5,6.004306851536967e-5,11.391217231750488,-124.3494289,42.1973447,212,1,2005-08-01
MANDIFORE-PNW-4538,1,0.1469327062368393,0.4545170068740845,217.99620056152344,-5.0067901611328125e-6,9.277991921408102e-6,3.22956002491992e-5,13.43798828125,-124.3494289,42.1973447,243,1,2005-09-01
MANDIFORE-PNW-4538,1,0.1373426616191864,0.0926460400223732,218.31993103027344,-2.1457672119140625e-6,2.9064362934150267e-6,5.20114554092288e-6,12.58576488494873,-124.3494289,42.1973447,273,1,2005-10-01
MANDIFORE-PNW-4538,1,0.08076049387454987,5.531106172032563e-13,182.09642028808594,5.7220458984375e-6,4.42588657278975e-7,5.228709483162675e-7,10.501382827758789,-124.3494289,42.1973447,304,1,2005-11-01
MANDIFORE-PNW-4538,1,0.04328867048025131,1.5272472956434635e-12,159.412109375,1.0728836059570312e-06,3.293306463092449e-7,3.4221605460516e-7,7.771356582641602,-124.3494289,42.1973447,0,10,2005-01-01
MANDIFORE-PNW-4538,1,1.518744707107544,0,59.356258392333984,0,-1.3130926568294399e-8,0,1.5413976907730103,-124.3494289,42.1973447,31,10,2005-02-01
MANDIFORE-PNW-4538,1,1.5181878805160522,0,59.356258392333984,0,-5.7831228694738e-9,0,1.5395076274871826,-124.3494289,42.1973447,59,10,2005-03-01
MANDIFORE-PNW-4538,1,1.5175718069076538,0,59.356258392333984,0,-3.2473523869924747e-9,0,1.5374178886413574,-124.3494289,42.1973447,90,10,2005-04-01
MANDIFORE-PNW-4538,1,1.5565694570541382,0,59.356258392333984,0,1.4287422800407512e-7,1.5702330813383014e-7,1.5353981256484985,-124.3494289,42.1973447,120,10,2005-05-01
MANDIFORE-PNW-4538,1,1.8582675457000732,0,82.758514404296875,121.85162353515625,7.929744242574088e-6,1.2606218660948798e-5,1.5333139896392822,-124.3494289,42.1973447,151,10,2005-06-01
MANDIFORE-PNW-4538,1,1.8766169548034668,0,85.71826934814453,0,1.0271393875882495e-5,2.3707503714831546e-5,1.5477161407470703,-124.3494289,42.1973447,181,10,2005-07-01
MANDIFORE-PNW-4538,1,1.8765876293182373,0,85.496246337890625,0,9.33137744141277e-6,3.409541386645287e-5,1.5422437191009521,-124.3494289,42.1973447,212,10,2005-08-01
MANDIFORE-PNW-4538,1,1.8759740591049194,0,85.496246337890625,0,7.981508133525494e-6,3.387807737453841e-5,1.5401079654693604,-124.3494289,42.1973447,243,10,2005-09-01
MANDIFORE-PNW-4538,1,1.8767647743225098,0,86.46012878417969,0,6.250570550037082e-6,1.9725108359125443e-5,2.138087749481201,-124.3494289,42.1973447,273,10,2005-10-01
MANDIFORE-PNW-4538,1,1.87588369846344,0,86.62077331542969,-1.0728836059570312e-06,2.5304968858108623e-6,3.8333037082338706e-6,2.2451791763305664,-124.3494289,42.1973447,304,10,2005-11-01
MANDIFORE-PNW-4538,1,0.02344600483775139,1.5108743520609452e-13,126.5547866821289,-3.933906555175781e-6,2.478588783105806e-7,3.8910928878976847e-7,5.877166748046875,-124.3494289,42.1973447,0,1,2006-01-01
MANDIFORE-PNW-4538,1,0.014726032502949238,1.346619864228682e-12,107.602783203125,-2.1457672119140625e-6,2.0839664216509846e-7,2.862792030100536e-7,4.332744598388672,-124.3494289,42.1973447,31,1,2006-02-01
MANDIFORE-PNW-4538,1,0.010133889503777027,6.195225539171179e-13,89.97418975830078,-8.58306884765625e-6,1.8290700154466322e-7,1.7889917103275366e-7,3.111837148666382,-124.3494289,42.1973447,59,1,2006-03-01
MANDIFORE-PNW-4538,1,0.02721846103668213,0.006937646307051182,138.7799530029297,8.225440979003906e-6,2.2476153844763758e-6,2.6185916794929653e-6,2.4742071628570557,-124.3494289,42.1973447,90,1,2006-04-01
MANDIFORE-PNW-4538,1,0.0367303267121315,0.1434573084115982,146.41990661621094,-4.291534423828125e-6,6.612174729525577e-6,1.0042581379821058e-5,2.945183753967285,-124.3494289,42.1973447,120,1,2006-05-01
MANDIFORE-PNW-4538,1,0.061875879764556885,0.2913927137851715,201.92706298828125,-2.1457672119140625e-6,1.2453027011360973e-5,2.3430477085639723e-5,4.655170917510986,-124.3494289,42.1973447,151,1,2006-06-01
MANDIFORE-PNW-4538,1,0.09323877096176147,0.6405990123748779,224.4666290283203,-1.430511474609375e-6,1.7353289877064526e-5,5.304444130160846e-5,7.538173675537109,-124.3494289,42.1973447,181,1,2006-07-01
MANDIFORE-PNW-4538,1,0.126172736287117,0.6854288578033447,236.06297302246094,2.86102294921875e-6,1.5568752132821828e-5,5.6774908443912864e-5,10.664417266845703,-124.3494289,42.1973447,212,1,2006-08-01
MANDIFORE-PNW-4538,1,0.14683595299720764,0.5043074488639832,242.9910430908203,7.152557373046875e-7,1.0964200555463322e-5,4.3128453398821875e-5,12.895544052124023,-124.3494289,42.1973447,243,1,2006-09-01
MANDIFORE-PNW-4538,1,0.13599911332130432,0.1140902191400528,244.3115997314453,3.5762786865234375e-7,3.537327529556933e-6,1.145931219070917e-5,11.646495819091797,-124.3494289,42.1973447,273,1,2006-10-01
MANDIFORE-PNW-4538,1,0.08498264849185944,2.062153616269602e-12,210.0365753173828,0,6.105988745730428e-7,1.1384900062694214e-6,10.483026504516602,-124.3494289,42.1973447,304,1,2006-11-01
MANDIFORE-PNW-4538,1,0.040513746440410614,1.7034985889344961e-13,162.76776123046875,7.152557373046875e-6,2.473136646585772e-7,2.7720025741473364e-7,7.6100592613220215,-124.3494289,42.1973447,0,10,2006-01-01
MANDIFORE-PNW-4538,1,1.8082441091537476,0,86.62077331542969,0,-2.0608959871992738e-8,0,2.236124038696289,-124.3494289,42.1973447,31,10,2006-02-01
MANDIFORE-PNW-4538,1,1.8076847791671753,0,86.62077331542969,0,-8.607904611324102e-9,0,2.2333755493164062,-124.3494289,42.1973447,59,10,2006-03-01
MANDIFORE-PNW-4538,1,1.807065725326538,0,86.62077331542969,0,-3.69683927914366e-9,0,2.2303361892700195,-124.3494289,42.1973447,90,10,2006-04-01
MANDIFORE-PNW-4538,1,1.8064664602279663,0,86.62077331542969,0,-2.0613581952488857e-9,0,2.227398633956909,-124.3494289,42.1973447,120,10,2006-05-01
MANDIFORE-PNW-4538,1,2.1921586990356445,0.011462995782494545,101.84622955322266,171.13882446289062,4.650638402381446e-6,9.778836101759225e-6,2.930037498474121,-124.3494289,42.1973447,151,10,2006-06-01
MANDIFORE-PNW-4538,1,2.2170896530151367,0,106.93574523925781,-1.2516975402832031e-6,1.0886080417549238e-5,3.5279299481771886e-5,3.0596539974212646,-124.3494289,42.1973447,181,10,2006-07-01
MANDIFORE-PNW-4538,1,2.217752695083618,0,106.93574523925781,-1.7881393432617188e-07,1.0591740647214465e-5,5.0961283704964444e-5,3.05548095703125,-124.3494289,42.1973447,212,10,2006-08-01
MANDIFORE-PNW-4538,1,2.2180066108703613,0,106.77509307861328,0,9.856394171947613e-6,4.546421769191511e-5,3.045959949493408,-124.3494289,42.1973447,243,10,2006-09-01
MANDIFORE-PNW-4538,1,2.2173068523406982,0,106.77509307861328,0,6.972605206101434e-6,3.0414401408052072e-5,3.0419249534606934,-124.3494289,42.1973447,273,10,2006-10-01
MANDIFORE-PNW-4538,1,2.2158360481262207,0,106.4454574584961,0,3.235980784666026e-6,9.604605111235287e-6,3.0345730781555176,-124.3494289,42.1973447,304,10,2006-11-01
MANDIFORE-PNW-4538,1,0.014457168988883495,0,103.43721008300781,-1.0192394256591797e-5,2.0709757464487666e-8,7.591548012442217e-8,5.100001335144043,-124.3494289,42.1973447,0,1,2007-01-01
MANDIFORE-PNW-4538,1,0.009672481566667557,6.70695188840012e-14,79.27714538574219,8.940696716308594e-7,1.2343100763700932e-7,1.1597009574870754e-7,3.822436809539795,-124.3494289,42.1973447,31,1,2007-02-01
MANDIFORE-PNW-4538,1,0.03252353146672249,0.0010857675224542618,142.26560974121094,-2.5033950805664062e-06,1.5447964187842445e-6,1.6779426914581563e-6,2.9727485179901123,-124.3494289,42.1973447,59,1,2007-03-01
MANDIFORE-PNW-4538,1,0.033730898052453995,0.04834488034248352,141.7279510498047,2.1457672119140625e-6,2.8331769499345683e-6,3.2298348742187954e-6,2.733959197998047,-124.3494289,42.1973447,90,1,2007-04-01
MANDIFORE-PNW-4538,1,0.04582389444112778,0.16847044229507446,151.2432098388672,-4.827976226806641e-6,6.692622264381498e-6,1.2533087101473939e-5,3.3889617919921875,-124.3494289,42.1973447,120,1,2007-05-01
MANDIFORE-PNW-4538,1,0.07002268731594086,0.2914113700389862,205.58346557617188,-1.2516975402832031e-6,1.0582329196040519e-5,2.1238798581180163e-5,4.95281982421875,-124.3494289,42.1973447,151,1,2007-06-01
MANDIFORE-PNW-4538,1,0.09979592263698578,0.663409948348999,227.64344787597656,-2.86102294921875e-6,1.6509138731635176e-5,4.376888682600111e-5,7.919242858886719,-124.3494289,42.1973447,181,1,2007-07-01
MANDIFORE-PNW-4538,1,0.1305999755859375,0.7310704588890076,240.2481231689453,-1.430511474609375e-6,1.5274954421329312e-5,5.1428480219328776e-5,11.195781707763672,-124.3494289,42.1973447,212,1,2007-08-01
MANDIFORE-PNW-4538,1,0.15138180553913116,0.468504399061203,247.95533752441406,-6.4373016357421875e-6,1.0277792171109468e-5,3.7888468796154484e-5,13.125212669372559,-124.3494289,42.1973447,243,1,2007-09-01
MANDIFORE-PNW-4538,1,0.13968120515346527,0.052166517823934555,244.98287963867188,8.940696716308594e-6,2.298740582773462e-6,4.26813949161442e-6,12.10786247253418,-124.3494289,42.1973447,273,1,2007-10-01
MANDIFORE-PNW-4538,1,0.08486070483922958,3.2068788085242795e-15,209.45449829101562,-3.5762786865234375e-7,6.770070513084647e-7,1.010234768727969e-6,9.934614181518555,-124.3494289,42.1973447,304,1,2007-11-01
MANDIFORE-PNW-4538,1,0.03688477352261543,0,156.87428283691406,-1.895427703857422e-5,1.8991663353062904e-7,3.1131938271755644e-7,6.995858192443848,-124.3494289,42.1973447,0,10,2007-01-01
MANDIFORE-PNW-4538,1,2.1276535987854004,0,106.4454574584961,0,-2.0579729920200407e-8,0,3.022282600402832,-124.3494289,42.1973447,31,10,2007-02-01
MANDIFORE-PNW-4538,1,2.1269335746765137,0,106.4454574584961,0,-8.228964176737463e-9,0,3.018551826477051,-124.3494289,42.1973447,59,10,2007-03-01
MANDIFORE-PNW-4538,1,2.1277620792388916,0,107.56998443603516,0,-5.101504552129654e-9,0,3.714426040649414,-124.3494289,42.1973447,90,10,2007-04-01
MANDIFORE-PNW-4538,1,2.1272213459014893,0,107.73062896728516,-1.2516975402832031e-6,1.1047846193434907e-8,2.0606157136171532e-7,3.8094980716705322,-124.3494289,42.1973447,120,10,2007-05-01
MANDIFORE-PNW-4538,1,2.6096079349517822,0.011306466534733772,130.03086853027344,265.6750793457031,5.53622567167622e-6,1.7112322893808596e-5,3.9040958881378174,-124.3494289,42.1973447,151,10,2007-06-01
MANDIFORE-PNW-4538,1,2.645894765853882,0,137.043212890625,-1.7881393432617188e-07,1.380922731186729e-5,4.3800326238851994e-5,3.9151690006256104,-124.3494289,42.1973447,181,10,2007-07-01
MANDIFORE-PNW-4538,1,2.6466944217681885,0,137.043212890625,0,1.2363047972030472e-5,5.689832323696464e-5,3.8947203159332275,-124.3494289,42.1973447,212,10,2007-08-01
MANDIFORE-PNW-4538,1,2.64634370803833,0,136.71835327148438,0,1.1832251402665861e-5,5.439616506919265e-5,3.8694674968719482,-124.3494289,42.1973447,243,10,2007-09-01
MANDIFORE-PNW-4538,1,2.645238161087036,0,136.71835327148438,0,8.180934855772648e-6,3.5264667531009763e-5,3.8485047817230225,-124.3494289,42.1973447,273,10,2007-10-01
MANDIFORE-PNW-4538,1,2.6431968212127686,0,136.71835327148438,0,3.1636411677027354e-6,5.911826065130299e-6,3.841968059539795,-124.3494289,42.1973447,304,10,2007-11-01
MANDIFORE-PNW-4538,1,0.01439308375120163,2.98145026462332e-13,104.82807159423828,-3.933906555175781e-6,4.945295017932949e-8,2.5414374249521643e-7,4.78662633895874,-124.3494289,42.1973447,0,1,2008-01-01
MANDIFORE-PNW-4538,1,0.008134952746331692,2.4717526202894247e-12,79.54121398925781,-3.7550926208496094e-6,7.520633715785152e-8,1.2237856594765617e-7,3.369619607925415,-124.3494289,42.1973447,31,1,2008-02-01
MANDIFORE-PNW-4538,1,0.006852231919765472,2.867805819206648e-13,71.39079284667969,3.5762786865234375e-6,1.543560870231886e-7,1.9461775480067445e-7,2.368959903717041,-124.3494289,42.1973447,60,1,2008-03-01
MANDIFORE-PNW-4538,1,0.018572138622403145,6.0002730606356636e-5,126.32447052001953,-7.152557373046875e-7,1.1839433682325762e-6,1.2928238675158354e-6,1.7579586505889893,-124.3494289,42.1973447,91,1,2008-04-01
MANDIFORE-PNW-4538,1,0.02547915279865265,0.09707829356193542,136.42564392089844,1.2516975402832031e-6,6.020618911861675e-6,7.80457048676908e-6,1.7196340560913086,-124.3494289,42.1973447,121,1,2008-05-01
MANDIFORE-PNW-4538,1,0.036926861852407455,0.16815674304962158,173.94769287109375,-7.510185241699219e-6,9.158231478068046e-6,1.4911046491761226e-5,1.735404133796692,-124.3494289,42.1973447,152,1,2008-06-01
MANDIFORE-PNW-4538,1,0.04894067347049713,0.40447553992271423,189.12486267089844,-3.5762786865234375e-7,1.3635730283567682e-5,2.9520469979615882e-5,3.4350929260253906,-124.3494289,42.1973447,182,1,2008-07-01
MANDIFORE-PNW-4538,1,0.0621572770178318,0.443545401096344,195.77114868164062,2.1457672119140625e-6,1.2595778571267147e-5,2.6908550353255123e-5,5.6263580322265625,-124.3494289,42.1973447,213,1,2008-08-01
MANDIFORE-PNW-4538,1,0.079726941883564,0.2710281312465668,203.59902954101562,-1.430511474609375e-6,8.740047633182257e-6,2.639314698171802e-5,6.683777809143066,-124.3494289,42.1973447,244,1,2008-09-01
MANDIFORE-PNW-4538,1,0.07691549509763718,0.04604420065879822,205.4831085205078,-1.430511474609375e-6,2.433354893582873e-6,4.71013163405587e-6,6.107540607452393,-124.3494289,42.1973447,274,1,2008-10-01
MANDIFORE-PNW-4538,1,0.059966400265693665,9.105269418796524e-5,192.31109619140625,1.2159347534179688e-05,8.004044502740726e-7,6.81090739362844e-7,5.482522487640381,-124.3494289,42.1973447,305,1,2008-11-01
MANDIFORE-PNW-4538,1,0.02311255782842636,5.745701765931532e-13,133.7972869873047,-8.940696716308594e-6,7.838944071636433e-8,1.6838754390846589e-7,3.718142509460449,-124.3494289,42.1973447,0,10,2008-01-01
MANDIFORE-PNW-4538,1,2.5253350734710693,0,137.3593292236328,-3.5762786865234375e-7,-1.8417754432675792e-8,4.417680665724788e-10,4.676090240478516,-124.3494289,42.1973447,31,10,2008-02-01
MANDIFORE-PNW-4538,1,2.524322271347046,0,137.3593292236328,0,-6.956799136759173e-9,0,4.670080661773682,-124.3494289,42.1973447,60,10,2008-03-01
MANDIFORE-PNW-4538,1,2.523472309112549,0,137.5199737548828,0,-3.751469357382575e-9,0,4.76365852355957,-124.3494289,42.1973447,91,10,2008-04-01
MANDIFORE-PNW-4538,1,2.5222578048706055,0,137.5199737548828,-1.7881393432617188e-07,-1.900654522657419e-9,5.165464722622914e-10,4.757294654846191,-124.3494289,42.1973447,121,10,2008-05-01
MANDIFORE-PNW-4538,1,3.129009485244751,0.01119827851653099,166.47103881835938,347.41265869140625,4.500305294641294e-6,1.3459160072670784e-5,4.750606536865234,-124.3494289,42.1973447,152,10,2008-06-01
MANDIFORE-PNW-4538,1,3.172591209411621,0,174.2456512451172,0,1.7317832316621207e-5,6.691449380014092e-5,4.8709282875061035,-124.3494289,42.1973447,182,10,2008-07-01
MANDIFORE-PNW-4538,1,3.1752514839172363,0,175.20953369140625,-1.7881393432617188e-07,1.7132431821664795e-5,9.03019099496305e-5,5.475578784942627,-124.3494289,42.1973447,213,10,2008-08-01
MANDIFORE-PNW-4538,1,3.174973487854004,0,175.53082275390625,-1.0728836059570312e-06,1.3607488654088229e-5,6.600191409233958e-5,5.661407947540283,-124.3494289,42.1973447,244,10,2008-09-01
MANDIFORE-PNW-4538,1,3.1736395359039307,0,175.53082275390625,-3.5762786865234375e-7,1.0239894436381292e-5,5.253163180896081e-5,5.653511047363281,-124.3494289,42.1973447,274,10,2008-10-01
MANDIFORE-PNW-4538,1,3.1714346408843994,0,175.69146728515625,0,3.867131908918964e-6,1.1412066669436172e-5,5.751128673553467,-124.3494289,42.1973447,305,10,2008-11-01
MANDIFORE-PNW-4538,1,0.009942433796823025,0,91.2490234375,-5.364418029785156e-7,8.476677493263196e-8,1.5402970632294455e-7,2.585961103439331,-124.3494289,42.1973447,0,1,2009-01-01
MANDIFORE-PNW-4538,1,0.006033380050212145,1.6379283454721894e-13,73.38677215576172,-5.7220458984375e-6,8.391947403652011e-8,1.0516765769352787e-7,1.8930586576461792,-124.3494289,42.1973447,31,1,2009-02-01
MANDIFORE-PNW-4538,1,0.005999416578561068,5.104275292364124e-13,74.435211181640625,-6.4373016357421875e-6,1.9994428157588118e-7,1.5152474475144118e-7,1.3581870794296265,-124.3494289,42.1973447,59,1,2009-03-01
MANDIFORE-PNW-4538,1,0.012744392268359661,0.003397200955078006,119.17863464355469,5.364418029785156e-6,1.804952262318693e-6,1.507826254965039e-6,1.042136311531067,-124.3494289,42.1973447,90,1,2009-04-01
MANDIFORE-PNW-4538,1,0.01720859296619892,0.05704563856124878,124.28954315185547,7.152557373046875e-7,5.188690465729451e-6,4.251604423188837e-6,1.028943419456482,-124.3494289,42.1973447,120,1,2009-05-01
MANDIFORE-PNW-4538,1,0.02694944478571415,0.138700470328331,149.60362243652344,1.7881393432617188e-07,8.74856959853787e-6,9.380895789945498e-6,2.2506790161132812,-124.3494289,42.1973447,151,1,2009-06-01
MANDIFORE-PNW-4538,1,0.04108436778187752,0.2946024537086487,163.77035522460938,1.430511474609375e-6,1.1816278856713325e-5,2.2331387299345806e-5,3.7638745307922363,-124.3494289,42.1973447,181,1,2009-07-01
MANDIFORE-PNW-4538,1,0.06359171122312546,0.29115596413612366,175.61007690429688,-4.112720489501953e-6,1.0354903679399285e-5,2.6869296561926603e-5,5.101776123046875,-124.3494289,42.1973447,212,1,2009-08-01
MANDIFORE-PNW-4538,1,0.08013677597045898,0.22637690603733063,183.73489379882812,1.519918441772461e-6,7.008015927567612e-6,1.946334850799758e-5,5.830127716064453,-124.3494289,42.1973447,243,1,2009-09-01
MANDIFORE-PNW-4538,1,0.07864055037498474,0.036303870379924774,185.06350708007812,1.1622905731201172e-6,1.8772859675664222e-6,3.724594080267707e-6,5.518355369567871,-124.3494289,42.1973447,273,1,2009-10-01
MANDIFORE-PNW-4538,1,0.05404472351074219,1.9487558268471705e-13,160.38388061523438,-3.7997961044311523e-6,4.594035090121906e-7,7.762408813505317e-7,4.8483991622924805,-124.3494289,42.1973447,304,1,2009-11-01
MANDIFORE-PNW-4538,1,0.024858107790350914,1.141389771325968e-13,126.91388702392578,4.246830940246582e-6,1.6439275896118488e-7,2.0494178443186684e-7,3.393458127975464,-124.3494289,42.1973447,0,10,2009-01-01
MANDIFORE-PNW-4538,1,3.014204978942871,0,175.3574676513672,0,-2.4325647274281437e-8,0,5.724379062652588,-124.3494289,42.1973447,31,10,2009-02-01
MANDIFORE-PNW-4538,1,3.0128555297851562,0,175.3574676513672,0,-1.0105035919139027e-8,0,5.71727180480957,-124.3494289,42.1973447,59,10,2009-03-01
MANDIFORE-PNW-4538,1,3.0113625526428223,0,175.3574676513672,0,-5.696273674971053e-9,0,5.709413528442383,-124.3494289,42.1973447,90,10,2009-04-01
MANDIFORE-PNW-4538,1,3.010150909423828,0,175.51812744140625,0,-3.251056535091834e-9,0,5.801817893981934,-124.3494289,42.1973447,120,10,2009-05-01
MANDIFORE-PNW-4538,1,3.81886887550354,0.011753869242966175,220.66400146484375,479.3525390625,7.811984687577933e-6,2.811541889968794e-5,6.798462390899658,-124.3494289,42.1973447,151,10,2009-06-01
MANDIFORE-PNW-4538,1,3.8729841709136963,0,229.45242309570312,-1.430511474609375e-6,2.2305701349978335e-5,7.914532761787996e-5,7.0285325050354,-124.3494289,42.1973447,181,10,2009-07-01
MANDIFORE-PNW-4538,1,3.8731470108032227,0,228.82589721679688,-3.5762786865234375e-7,2.1488574930117466e-5,1.0662810382200405e-4,7.011992454528809,-124.3494289,42.1973447,212,10,2009-08-01
MANDIFORE-PNW-4538,1,3.8718202114105225,0,228.82589721679688,0,1.769616937963292e-5,8.688250090926886e-5,7.001162528991699,-124.3494289,42.1973447,243,10,2009-09-01
MANDIFORE-PNW-4538,1,3.8698441982269287,0,228.82589721679688,0,1.2808129213226493e-5,5.01249851367902e-5,6.991641044616699,-124.3494289,42.1973447,273,10,2009-10-01
MANDIFORE-PNW-4538,1,3.865481376647949,0,228.82589721679688,0,4.413655915413983e-6,1.1572309631446842e-5,6.981396198272705,-124.3494289,42.1973447,304,10,2009-11-01
MANDIFORE-PNW-4538,1,0.016025274991989136,0,105.6833724975586,5.453824996948242e-6,2.264730341039467e-7,2.1970045338548516e-7,2.698249340057373,-124.3494289,42.1973447,0,1,2010-01-01
MANDIFORE-PNW-4538,1,0.01348828710615635,1.4192888401001746e-12,98.214935302734375,1.0818243026733398e-5,2.520666555483331e-7,1.5806448061539413e-7,2.0923783779144287,-124.3494289,42.1973447,31,1,2010-02-01
MANDIFORE-PNW-4538,1,0.018819432705640793,4.416456620987691e-13,120.26972961425781,8.58306884765625e-6,7.21979517948057e-7,6.21245305865159e-7,1.5508919954299927,-124.3494289,42.1973447,59,1,2010-03-01
MANDIFORE-PNW-4538,1,0.019712259992957115,0.0035877160262316465,125.396240234375,0,1.5032555893412791e-6,1.1292747785773827e-6,1.3936513662338257,-124.3494289,42.1973447,90,1,2010-04-01
MANDIFORE-PNW-4538,1,0.021854637190699577,0.045697763562202454,130.2390899658203,-2.86102294921875e-6,3.3314747724944027e-6,2.513006847948418e-6,1.3310370445251465,-124.3494289,42.1973447,120,1,2010-05-01
MANDIFORE-PNW-4538,1,0.029741384088993073,0.13007916510105133,154.71795654296875,-2.86102294921875e-6,7.389873644569889e-6,7.227228252304485e-6,1.8265361785888672,-124.3494289,42.1973447,151,1,2010-06-01
MANDIFORE-PNW-4538,1,0.04305904358625412,0.3004250228404999,170.68824768066406,2.86102294921875e-6,1.1614723916864023e-5,2.032617157965433e-5,3.741236448287964,-124.3494289,42.1973447,181,1,2010-07-01
MANDIFORE-PNW-4538,1,0.06077689677476883,0.31197455525398254,181.11083984375,-7.152557373046875e-7,9.962034710042644e-6,2.1032907170592807e-5,5.098608016967773,-124.3494289,42.1973447,212,1,2010-08-01
MANDIFORE-PNW-4538,1,0.07647781074047089,0.2044079601764679,188.8502960205078,1.430511474609375e-6,6.726732863171492e-6,1.3775059414911084e-5,5.807766437530518,-124.3494289,42.1973447,243,1,2010-09-01
MANDIFORE-PNW-4538,1,0.07511893659830093,0.03996049985289574,188.46636962890625,5.7220458984375e-6,2.043071390289697e-6,4.037745839013951e-6,5.4869842529296875,-124.3494289,42.1973447,273,1,2010-10-01
MANDIFORE-PNW-4538,1,0.05231033265590668,1.888166055799556e-12,163.41970825195312,0,6.112293817750469e-7,7.012327500888205e-7,4.788766860961914,-124.3494289,42.1973447,304,1,2010-11-01
MANDIFORE-PNW-4538,1,0.02829703874886036,0,126.4827651977539,-1.1086463928222656e-5,2.4955201638476865e-7,3.490108326786867e-7,3.619549036026001,-124.3494289,42.1973447,0,10,2010-01-01
MANDIFORE-PNW-4538,1,3.663182497024536,0,228.48623657226562,0,-4.8793811657787955e-8,6.943893376964994e-11,6.9495849609375,-124.3494289,42.1973447,31,10,2010-02-01
